complexName,articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,area1,area2,direction,articleConfirmYmd,articleFeatureDesc,realtorName,realtorId,dong
더샵송도센텀하이브A,2537977806,중소형사무실,월세,500,50,28/39,78,32,남서향,20250714,바로 나갈 신축 센텀 오피스 가성비 좋은10 P 센텀 서두르셔야 함,부동산대통령공인중개사사무소,8813004,A동
더샵송도센텀하이브A,2537974015,중소형사무실,월세,600,55,19/39,96,48,북동향,20250714,송도내 쾌적하고 조용하고 북서향 사무실,알파공인중개사사무소,b8588700,A동
더샵송도센텀하이브A,2537990554,중소형사무실,월세,500,45,6/39,72,36,북서향,20250714,11P 정말 착한가격 센트렐파크 뷰 좋은 자리 사무실,부동산대통령공인중개사사무소,8813004,A동
더샵송도센텀하이브A,2537973379,중소형사무실,월세,"3,000",200,29/39,265,110,남서향,20250714,,복드림부동산공인중개사사무소,b8347111,A동
더샵송도센텀하이브A,2537985159,중소형사무실,월세,500,50,6/39,72,36,남서향,20250714,11P 정말 착한가격 센트렐파크 뷰 좋은 자리 사무실,부동산대통령공인중개사사무소,8813004,A동
더샵송도센텀하이브A,2537968497,중소형사무실,월세,500,40,16/39,64,32,남동향,20250714,전용10p  이런 가격은 없다 중형 사무실 찾는 분 좋은 기회입니다,부동산대통령공인중개사사무소,8813004,A동
더샵송도센텀하이브A,2537884416,중소형사무실,월세,"1,000",60,30/39,76,32,북서향,20250714,hey I 전용 10 상층부 사무실 인프라 및 대중교통 굿 I homes,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
센텀하이브B동오피스,2537825922,중소형사무실,매매,"3억 9,760",,7/29,158,65,동향,20250714,"시티뷰, 코너 양창, 계포 부포 마피 2,000만원",이룸부동산공인중개사사무소,irum66501,B동
더샵송도센텀하이브A,2537823373,중소형사무실,월세,"1,000",60,17/39,101,42,북서향,20250714,,이룸부동산공인중개사사무소,irum66501,A동
센텀하이브B동오피스,2537824630,중소형사무실,월세,"1,000",65,6/29,110,45,북서향,20250714,,이룸부동산공인중개사사무소,irum66501,B동
더샵송도센텀하이브A,2537695467,중소형사무실,월세,"1,000",70,22/39,80,33,남향,20250714,신축 임대료협의 즉시입주 소형사무실 최적,잔카드림타워공인중개사사무소,thedream2702,A동
더샵송도센텀하이브A,2537695454,중소형사무실,월세,"1,000",70,22/39,81,33,남향,20250714,신축 센텀하이브 소형사무실 10p 즉시입주,잔카드림타워공인중개사사무소,thedream2702,A동
더샵송도센텀하이브A,2535936597,대형사무실,월세,"1,000",70,11/39,87,36,북동향,20250703,"전용11, 저렴월세, 더블역세권, 사무실",미소공인중개사사무소,smilerich8924,A동
더샵송도센텀하이브A,2535938151,중소형사무실,매매,"1억 7,500",,15/39,87,36,남서향,20250703,전11.08  계포 부포 마3000  호수방향,유투공인중개사사무소,doctor8594848,A동
더샵송도센텀하이브A,2535920331,일반상가,월세,"2,000",140,2/39,42,42,남서향,20250703,"국제업무지구역 역세권, 오피스상가, 호수뷰, 즉시입주가능",꿈나무부동산공인중개사사무소,a7134008,A동
더샵송도센텀하이브A,2535919058,일반상가,월세,"2,000",120,2/39,31,31,남서향,20250703,"국제업무지구역 역세권, 신축상가, 대로변 노출좋은상가",꿈나무부동산공인중개사사무소,a7134008,A동
더샵송도센텀하이브A,2535916654,중소형사무실,매매,"2억 4,020",,23/39,37,37,북서향,20250703,"국제업무지구역 역세권, 신축중소형오피스",꿈나무부동산공인중개사사무소,a7134008,A동
더샵송도센텀하이브A,2535931706,중소형사무실,매매,"1억 9,216",,26/39,78,32,남서향,20250703,전용9.9 역세권 부가세환급 추가마피 ,스카이탑공인중개사사무소,j4380000,A동
더샵송도센텀하이브A,2535921288,대형사무실,월세,800,75,36/39,101,42,북향,20250703,,퍼스트부동산공인중개사사무소,fff8345988,A동
더샵송도센텀하이브A,2535921860,중소형사무실,월세,500,50,5/39,81,33,북동향,20250703,전용10 대로변 도어락 수전 역세권 첫입주 ,부동산중개공간,gonggan_songdo2,A동
더샵송도센텀하이브A,2535917714,중소형사무실,월세,"1,000",90,4/8,134,56,북동향,20250703,"전용17, 양창, 대로변코너, 부가세별도",퍼스트부동산공인중개사사무소,fff8345988,A동
더샵송도센텀하이브A,2535912113,중소형사무실,월세,"1,000",75,21/39,116,48,남동향,20250703,전용15.저렴한월세.센트럴파크뷰.국제업무지구역.초역세권,수부동산공인중개사사무소,ssoo8809,A동
더샵송도센텀하이브A,2535899449,중소형사무실,월세,"1,500",100,6/39,103,43,북동향,20250703,전용13.6 대로변 옆호실함께전용54까지가능 고층 역세권 첫입주 ,부동산중개공간,gonggan_songdo2,A동
더샵송도센텀하이브A,2535893189,중소형사무실,월세,"2,000",170,14/39,188,77,북향,20250703,전용23.4 도어락싱크대해드려요 조건적극협의 O,더하기부동산공인중개사사무소,thehagi87,A동
더샵송도센텀하이브A,2535889632,중소형사무실,월세,"1,000",120,9/39,177,73,남향,20250703,전용22 가격좋고 뷰좋고 신축사무실 첫입주,더하기부동산공인중개사사무소,thehagi87,A동
더샵송도센텀하이브A,2535884450,일반상가,월세,"2,000",120,2/2,76,32,,20250703,국제업무지구역 역세권. 노출좋은 대로변전면상가. 신축복합단지.,송도센트럴케이 공인중개사사무소,cen3k,A동
더샵송도센텀하이브A,2535881177,중소형사무실,월세,"1,500",100,10/39,116,48,북서향,20250703,센텀하이브. 전용14. 국제업무지구역 역세권.  적극 협의 가능.,송도센트럴케이 공인중개사사무소,cen3k,A동
더샵송도센텀하이브A,2535869433,복합상가,매매,"2억 7,810",,2/2,75,32,남서향,20250703,"급매,계약금포기,부가세환급,호수뷰를 바라보는 최고의 상가임.",지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535868173,복합상가,매매,"6억 3,810",,1/2,80,34,북동향,20250703,"마이너스7000만원. 급매물건임, 도로변상가로 노출 최상위임.",지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535862885,복합상가,매매,"6억 2,334",,1/2,78,33,북동향,20250703,"분양가에서 계약금 포기 급매물건임, 도로변상가로 노출 최상위임.",지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535870028,복합상가,매매,"2억 8,350",,2/2,75,32,남서향,20250703,"급매,계약금포기,부가세환급,호수뷰를 바라보는 최고의 상가임.",지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535866008,복합상가,매매,"8억 7,000",,2/2,115,49,남서향,20250703,,지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535873566,복합상가,월세,"3,000",280,1/2,106,45,남서향,20250703,가격절충가능함. 도로변상가로 노출 최상위임.,지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535864327,복합상가,매매,"7억 8,390",,1/2,107,45,남서향,20250703,분양가에서 마이너스 8710만원  급매물건임. 정중앙부에 위치한 최고상가,지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535865170,복합상가,매매,"7억 7,320",,1/2,103,44,남서향,20250703,"분양가에서 마이너스8590만원 급매, 주차장 입구 노출 좋은 상가.",지음부동산공인중개사사무소,,A동
더샵송도센텀하이브A,2535853746,중소형사무실,매매,"2억 3,552",,32/39,103,43,북서향,20250703,계포 추가마피 급매 대로변 연속호실 매매,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535853285,중소형사무실,월세,"2,000",180,5/39,198,82,동향,20250703,센텀오피스 호수뷰 코너 양창사무실 임대,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535851916,중소형사무실,월세,"1,000",80,3/39,94,39,남서향,20250703,센텀오피스 사무실 임대 ,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535831873,중소형사무실,월세,"2,000",200,28/39,198,82,,20250703,,모두의공인중개사사무소,modoore1,A동
더샵송도센텀하이브A,2535851338,중소형사무실,월세,"1,000",70,13/39,80,33,동향,20250703,저렴월세 더블역세권 사무실 센텀하이브,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535850482,중소형사무실,월세,"1,000",70,32/39,32,32,남서향,20250703,"역세권 , 막힘없는 호수뷰 ,신축사무실",해담부동산공인중개사사무소,qorwh8788,A동
더샵송도센텀하이브A,2535853216,중소형사무실,월세,500,85,10/39,116,48,북서향,20250703,저렴보증금 더블역세권 사무실 센텀하이브,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535852574,중소형사무실,매매,"2억 1,180",,32/39,80,33,북서향,20250703,대로변 연속호실 매매,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535850757,중소형사무실,월세,"1,000",75,28/39,88,36,,20250703,고층 사무실 호수뷰 더블역세권 사무실 센텀하이브,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535852050,중소형사무실,월세,"1,000",80,31/39,80,33,,20250703,고층 사무실 시티뷰 더블역세권 사무실 센텀하이브,스카이투유공인중개사사무소,twoyoo_sd,A동
더샵송도센텀하이브A,2535799186,중소형사무실,매매,"1억 9,000",,37/39,88,36,남서향,20250703,hey I 전용11 매수 초적조건 초저렴 인프라 최적 I homes,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
더샵송도센텀하이브A,2535781996,중소형사무실,매매,"1억 9,310",,17/39,101,42,북서향,20250703,hey I 전용12.7 즉시입주 가능 인프라 최적 I home,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
더샵송도센텀하이브A,2535788886,중소형사무실,매매,"2억 7,375",,6/39,134,56,북동향,20250703,hey I 전용16.9 매수 최적조건 인프라최적 I homes,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
더샵송도센텀하이브A,2535785753,중소형사무실,매매,"1억 7,866",,6/39,91,38,북동향,20250703,hey I 전용11.5 매수 최적조건 인프라 최적 I homes,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
더샵송도센텀하이브A,2535778936,중소형사무실,매매,"1억 7,322",,17/39,93,38,북서향,20250703,hey I 전용11.5 즉시입주 가능 인프라 최적 I homes,헤이홈즈부동산공인중개사사무소,hey_homes_n,A동
더샵송도센텀하이브A,2535778827,중소형사무실,월세,"1,000",80,36/39,119,49,북동향,20250703,전용10 센팍수로뷰 도어락 수전 블라인드 역세권 첫입주  ,부동산중개공간,gonggan_songdo2,A동
더샵송도센텀하이브A,2535719852,중소형사무실,월세,"1,000",60,17/39,101,42,북서향,20250703,전용11.7  센텀신축 저렴한매물 더블역세권사무실,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2535720040,중소형사무실,월세,"1,000",60,38/39,78,32,북동향,20250703,전용10   센텀신축 시티뷰 렌트프리 옵션협의가능 더블역세권사무실,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2535718967,중소형사무실,월세,"2,000",150,9/39,198,82,남서향,20250703,전용25  막힘없는조망 호수뷰 센텀신축 옵션협의 더블역세권사무실  ,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2535719935,중소형사무실,월세,500,55,17/39,93,38,북서향,20250703,전용11.7  센텀신축 저렴한매물 더블역세권사무실,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2535742605,대형사무실,월세,"1,000",70,11/39,87,36,북서향,20250703,역세권 즉시입주 저렴임대 매매가능,정답공인중개사사무소,gd8310490,A동
더샵송도센텀하이브A,2535718675,중소형사무실,월세,300,60,25/39,80,33,북동향,20250703,전용10   센텀신축 저렴한매물  잔금완납 도어락지원 역세권사무실,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2533951154,대형사무실,월세,"1,000",70,11/39,87,36,,20250625,센텀하이브 전용11 워터프론트호수뷰 개방감 있는 오피스 ,넘버원공인중개사사무소,woosunmin2901,A동
더샵송도센텀하이브A,2533935527,중소형사무실,월세,"2,000",180,5/39,198,82,남서향,20250625,감동적인 조망 쾌적한 구조 첫입주 서두르세요,센트로드부동산중개법인 유한회사,tower7187,A동
더샵송도센텀하이브A,2533993945,중소형사무실,월세,"1,000",120,28/39,188,78,북서향,20250625,전용23.8  센텀신축 잔금완료 두호실통임대 옵션가능 더블역세권사무실,센트로드강남공인중개사사무소,k8517500,A동
더샵송도센텀하이브A,2534153117,중소형사무실,매매,"3억 5,784",,7/39,158,65,남동향,20250625,전용20P인기 좋은 양창. 조율 가능해요. 고민하지 마시고 전화주세요.,OK(센텀하이브)부동산중개,okayrealestate27,A동
더샵송도센텀하이브A,2533919151,중소형사무실,월세,600,60,35/39,103,43,북서향,20250625,"전용12.8P, 바로 들어오실 수 있게 도어락 설치해놨어요.렌트프리제공.",OK(센텀하이브)부동산중개,okayrealestate27,A동
더샵송도센텀하이브A,2534060822,중소형사무실,월세,500,50,28/39,93,38,남서향,20250625,센텀 고층 저렴한 금액 도어락 설치까지 ,한라시티부동산공인중개사사무소,officemate820516,A동
더샵송도센텀하이브A,2533935226,중소형사무실,월세,500,50,24/39,88,36,남서향,20250625,멋진조망 반짝 반짝 첫입주 서두르세요,센트로드부동산중개법인 유한회사,tower7187,A동
더샵송도센텀하이브A,2533935966,중소형사무실,월세,"1,500",130,34/39,156,65,남서향,20250625,가로가 긴 쾌적한 양창호실 반짝 반짝 첫입주,센트로드부동산중개법인 유한회사,tower7187,A동
더샵송도센텀하이브A,2534006955,일반상가,월세,"2,000",155,1/2,94,40,북동향,20250625,센텀하이브 전용11 내측 저렴 상가 ,넘버원공인중개사사무소,woosunmin2901,A동
